ibge,municipio,ano,zona,local,nome,bairro,endereco,lon_antigo,lat_antigo,lon_novo,lat_novo,km,metodo,confianca,evidencia,motivo
2900801,Alcobaça,2012,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1023,EMEF EUNICE GERÔNIMO DE OLIVEIRA,CENTRO,"RUA BRÁULIO NASCIMENTO, S/N - ZONA URBANA",-39.22407,-17.34028667,-39.19218,-17.53515,21.95,escola_inep,alta,"INEP: EMEF EUNICE JERONIMO DE OLIVEIRA [RUA BRAULIO NASCIMENTO, S/N CENTRO. 45910-00]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1031,CENTRO EDUCACIONAL DE ALCOBAÇA,CENTRO,"RUA PEDRO ALVARES CABRAL, SN - ZONA URBANA",-39.22401,-17.34038167,,,,nao corrigido,,"descartado: localidade CENTRO (1492 enderecos, raio 0.4 km) cairia sobre outro local (< 50 m)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1040,ESCOLA MUNICIPAL NOVO DESTINO,POVOADO NOVO DESTINO,POVOADO NOVO DESTINO - ZONA RURAL,-39.224045,-17.34047333,-39.484658,-17.421696,29.13,estabelecimento,alta,ESCOLA MUNICIPAL DO NOVO DESTINO [ARRAIAL NOVO DESTINO],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1058,CENTRO EDUCACIONAL DE POUSO ALEGRE,POVOADO POUSO ALEGRE,POVOADO DE POUSO ALEGRE - ZONA RURAL,-39.22405667,-17.34029,-39.597952,-17.411862,40.51,estabelecimento,alta,EMEF POUSO ALEGRE [POUSO ALEGRE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1066,CENTRO EDUCACIONAL DE SAO JOSE,POVOADO SAO JOSE DE ALCOBACA,POVOADO DE SAO JOSE DE ALCOBACA - ZONA RURAL,-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1066,ESCOLA MUNICIPAL DE EF SÃO JOSÉ,POVOADO SAO JOSE DE ALCOBACA,"BA 290, S/N, RODOVIA - POVOADO SAO JOSE DE ALCOBACA - ZONA URBANA",-39.22391,-17.34059,-39.430466,-17.491434,27.63,estabelecimento,alta,EMEF SAO JOSE [SAO JOSE],fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1074,CRECHE MAE MITA,POVOADO SAO JOSE DE ALCOBACA,AVENIDA PRINCIPAL - ZONA RURAL,-39.22391,-17.34059,,,,nao corrigido,,descartado: CLECHE MAE MITA [SAO JOSE] cairia sobre outro local (< 50 m),fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1082,ESCOLA MUNICIPAL PARAISO,POVOADO IGREJINHA,POVOADO DE IGREJINHA - ZONA RURAL,-39.22411,-17.34033333,-39.5026884,-17.5689888,39.03,escola_inep,media,"INEP: EMEF PARAISO [FAZENDA PARAISO, S/N ZONA RURAL. POVOADO IGR]",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2008,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2010,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2012,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2014,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2016,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2018,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2020,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2022,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2024,112,1090,ESCOLA MUNICIPAL SANDRA LIMA,POVOADO COMUNIDADE CANTA GALO,POVOADO COMUNIDADE DE CANTA GALO - ZONA URBANA,-39.224175,-17.34034667,-39.572761,-17.509127,41.52,localidade,media,"localidade CANTA GALO (572 enderecos, raio 1.3 km)",fora do municipio (6.4 km alem da divisa)
2900801,Alcobaça,2006,112,1139,ESCOLA MUNICIPAL ELOI FERREIRA,POVOADO PROJETO 40-45,POVOADO PROJETO 40-45 - ZONA RURAL,-39.22411667,-17.340355,-39.3812206,-17.3797852,17.26,escola_inep,media,"INEP: ESCOLA NUCLEO MUNICIPAL ELOI FERREIRA [ASSENTAMENTO 40 45, ZONA RURAL. 45910-000 Al]",fora do municipio (6.4 km alem da divisa)
